experiment_id,seed,budget,method,n_blocks,n_corrupt,n_groups,scenario,audit_cost,corruption_recall,detection_probability,time_to_first_detection,worst_case_miss_rate
cloud-auditing-v1-s21,21,500,uniform,100000,1000,,cold_targeted,500.0,0.005200000000000001,1.0,66.83333333333333,0.99755
cloud-auditing-v1-s21,21,500,weighted_random,100000,1000,,cold_targeted,500.0,0.005733333333333335,1.0,83.56666666666666,0.99855
cloud-auditing-v1-s21,21,1000,anomaly_score,100000,1000,,cold_targeted,1000.0,0.010300000000000002,1.0,85.23333333333333,0.994
cloud-auditing-v1-s21,21,1000,gb_center_only,100000,1000,2.0,cold_targeted,1000.0,0.012333333333333337,1.0,98.43333333333334,0.9941
cloud-auditing-v1-s21,21,1000,gb_three_way,100000,1000,2.0,cold_targeted,1000.0,0.01176666666666667,1.0,93.46666666666667,0.9931
cloud-auditing-v1-s21,21,1000,granular_ball,100000,1000,2.0,cold_targeted,1000.0,0.010666666666666668,1.0,110.46666666666667,0.99355
cloud-auditing-v1-s21,21,1000,kmeans_group,100000,1000,2.0,cold_targeted,1000.0,0.011033333333333336,1.0,109.0,0.99355
cloud-auditing-v1-s21,21,1000,risk_score,100000,1000,,cold_targeted,1000.0,0.011500000000000003,1.0,94.13333333333334,0.99355
cloud-auditing-v1-s21,21,1000,tree_partition,100000,1000,2.0,cold_targeted,1000.0,0.011166666666666668,1.0,95.66666666666667,0.9931
cloud-auditing-v1-s21,21,1000,uniform,100000,1000,,cold_targeted,1000.0,0.010400000000000001,1.0,90.9,0.99355
cloud-auditing-v1-s21,21,1000,weighted_random,100000,1000,,cold_targeted,1000.0,0.009800000000000003,1.0,77.83333333333333,0.995
cloud-auditing-v1-s42,42,100,anomaly_score,100000,1000,,cold_targeted,100.0,0.0008,0.6,64.86666666666666,1.0
cloud-auditing-v1-s42,42,100,gb_center_only,100000,1000,2.0,cold_targeted,100.0,0.0012000000000000001,0.7,53.666666666666664,1.0
cloud-auditing-v1-s42,42,100,gb_three_way,100000,1000,2.0,cold_targeted,100.0,0.0014333333333333338,0.8333333333333334,48.5,1.0
cloud-auditing-v1-s42,42,100,granular_ball,100000,1000,2.0,cold_targeted,100.0,0.0009333333333333334,0.5,65.43333333333334,1.0
cloud-auditing-v1-s42,42,100,kmeans_group,100000,1000,2.0,cold_targeted,100.0,0.0010333333333333334,0.6,66.83333333333333,1.0
cloud-auditing-v1-s42,42,100,risk_score,100000,1000,,cold_targeted,100.0,0.0010000000000000002,0.7,61.2,1.0
cloud-auditing-v1-s42,42,100,tree_partition,100000,1000,2.0,cold_targeted,100.0,0.0013000000000000002,0.7333333333333333,62.233333333333334,1.0
cloud-auditing-v1-s42,42,100,uniform,100000,1000,,cold_targeted,100.0,0.001,0.7333333333333333,61.5,1.0
cloud-auditing-v1-s42,42,100,weighted_random,100000,1000,,cold_targeted,100.0,0.0010333333333333334,0.6,74.4,1.0
cloud-auditing-v1-s42,42,500,anomaly_score,100000,1000,,cold_targeted,500.0,0.004933333333333334,1.0,84.26666666666667,0.9981
cloud-auditing-v1-s42,42,500,gb_center_only,100000,1000,2.0,cold_targeted,500.0,0.0058333333333333345,1.0,83.93333333333334,0.99755
cloud-auditing-v1-s42,42,500,gb_three_way,100000,1000,2.0,cold_targeted,500.0,0.006500000000000001,1.0,98.46666666666667,0.998
cloud-auditing-v1-s42,42,500,granular_ball,100000,1000,2.0,cold_targeted,500.0,0.006000000000000002,0.9666666666666667,86.8,0.998
cloud-auditing-v1-s42,42,500,kmeans_group,100000,1000,2.0,cold_targeted,500.0,0.005633333333333335,1.0,69.93333333333334,0.997
cloud-auditing-v1-s42,42,500,risk_score,100000,1000,,cold_targeted,500.0,0.005200000000000001,1.0,108.5,0.997
cloud-auditing-v1-s42,42,500,tree_partition,100000,1000,2.0,cold_targeted,500.0,0.005100000000000001,1.0,109.76666666666667,0.997
cloud-auditing-v1-s42,42,500,uniform,100000,1000,,cold_targeted,500.0,0.004733333333333335,1.0,74.0,0.999
cloud-auditing-v1-s42,42,500,weighted_random,100000,1000,,cold_targeted,500.0,0.005433333333333334,1.0,79.7,0.998
cloud-auditing-v1-s42,42,1000,anomaly_score,100000,1000,,cold_targeted,1000.0,0.010566666666666669,1.0,91.2,0.99455
cloud-auditing-v1-s42,42,1000,gb_center_only,100000,1000,2.0,cold_targeted,1000.0,0.012833333333333335,1.0,87.36666666666666,0.99155
cloud-auditing-v1-s42,42,1000,gb_three_way,100000,1000,2.0,cold_targeted,1000.0,0.012700000000000001,1.0,66.43333333333334,0.991
cloud-auditing-v1-s42,42,1000,granular_ball,100000,1000,2.0,cold_targeted,1000.0,0.011166666666666668,1.0,78.2,0.99655
cloud-auditing-v1-s42,42,1000,kmeans_group,100000,1000,2.0,cold_targeted,1000.0,0.01156666666666667,1.0,106.06666666666666,0.99355
cloud-auditing-v1-s42,42,1000,risk_score,100000,1000,,cold_targeted,1000.0,0.011066666666666669,1.0,76.26666666666667,0.99355
cloud-auditing-v1-s42,42,1000,tree_partition,100000,1000,2.0,cold_targeted,1000.0,0.0114,1.0,125.43333333333334,0.993
cloud-auditing-v1-s42,42,1000,uniform,100000,1000,,cold_targeted,1000.0,0.009666666666666667,1.0,89.8,0.99455
cloud-auditing-v1-s42,42,1000,weighted_random,100000,1000,,cold_targeted,1000.0,0.010100000000000001,1.0,79.83333333333333,0.995
cloud-auditing-v1-s2026,2026,100,anomaly_score,100000,1000,,cold_targeted,100.0,0.0011333333333333334,0.7,60.13333333333333,1.0
cloud-auditing-v1-s2026,2026,100,gb_center_only,100000,1000,113.0,cold_targeted,100.0,0.000866666666666667,0.6,70.0,1.0
cloud-auditing-v1-s2026,2026,100,gb_three_way,100000,1000,113.0,cold_targeted,100.0,0.0016333333333333336,0.8,45.333333333333336,1.0
cloud-auditing-v1-s2026,2026,100,granular_ball,100000,1000,113.0,cold_targeted,100.0,0.0009666666666666668,0.5,69.66666666666667,1.0
cloud-auditing-v1-s2026,2026,100,kmeans_group,100000,1000,113.0,cold_targeted,100.0,0.0011666666666666668,0.7,64.6,1.0
cloud-auditing-v1-s2026,2026,100,risk_score,100000,1000,,cold_targeted,100.0,0.0012000000000000001,0.7,67.93333333333334,1.0
cloud-auditing-v1-s2026,2026,100,tree_partition,100000,1000,113.0,cold_targeted,100.0,0.0012333333333333335,0.7666666666666667,59.36666666666667,1.0
cloud-auditing-v1-s2026,2026,100,uniform,100000,1000,,cold_targeted,100.0,0.0010000000000000002,0.6333333333333333,63.56666666666667,1.0
cloud-auditing-v1-s2026,2026,100,weighted_random,100000,1000,,cold_targeted,100.0,0.0010666666666666667,0.6333333333333333,61.46666666666667,1.0
cloud-auditing-v1-s2026,2026,500,anomaly_score,100000,1000,,cold_targeted,500.0,0.005400000000000001,1.0,69.63333333333334,0.99855
cloud-auditing-v1-s2026,2026,500,gb_center_only,100000,1000,113.0,cold_targeted,500.0,0.005933333333333334,1.0,111.9,0.997
cloud-auditing-v1-s2026,2026,500,gb_three_way,100000,1000,113.0,cold_targeted,500.0,0.0062333333333333355,1.0,77.8,0.997
cloud-auditing-v1-s2026,2026,500,granular_ball,100000,1000,113.0,cold_targeted,500.0,0.005266666666666668,1.0,79.76666666666667,0.99755
cloud-auditing-v1-s2026,2026,500,kmeans_group,100000,1000,113.0,cold_targeted,500.0,0.004966666666666667,1.0,91.8,0.998
cloud-auditing-v1-s2026,2026,500,risk_score,100000,1000,,cold_targeted,500.0,0.005000000000000001,1.0,109.43333333333334,0.99755
cloud-auditing-v1-s2026,2026,500,tree_partition,100000,1000,113.0,cold_targeted,500.0,0.005633333333333335,1.0,89.06666666666666,0.998
cloud-auditing-v1-s2026,2026,500,uniform,100000,1000,,cold_targeted,500.0,0.004933333333333334,1.0,110.96666666666667,0.99855
cloud-auditing-v1-s2026,2026,500,weighted_random,100000,1000,,cold_targeted,500.0,0.004700000000000001,1.0,94.43333333333334,0.998
cloud-auditing-v1-s2026,2026,1000,anomaly_score,100000,1000,,cold_targeted,1000.0,0.010866666666666669,1.0,94.96666666666667,0.994
cloud-auditing-v1-s2026,2026,1000,gb_center_only,100000,1000,113.0,cold_targeted,1000.0,0.012000000000000004,1.0,86.56666666666666,0.99355
cloud-auditing-v1-s2026,2026,1000,gb_three_way,100000,1000,113.0,cold_targeted,1000.0,0.012500000000000004,1.0,101.46666666666667,0.993
cloud-auditing-v1-s2026,2026,1000,granular_ball,100000,1000,113.0,cold_targeted,1000.0,0.012100000000000001,1.0,71.96666666666667,0.99255
cloud-auditing-v1-s2026,2026,1000,kmeans_group,100000,1000,113.0,cold_targeted,1000.0,0.010700000000000003,1.0,98.36666666666666,0.993
cloud-auditing-v1-s2026,2026,1000,risk_score,100000,1000,,cold_targeted,1000.0,0.011033333333333336,1.0,91.76666666666667,0.99465
cloud-auditing-v1-s2026,2026,1000,tree_partition,100000,1000,113.0,cold_targeted,1000.0,0.010000000000000002,1.0,82.93333333333334,0.99455
cloud-auditing-v1-s2026,2026,1000,uniform,100000,1000,,cold_targeted,1000.0,0.010300000000000002,1.0,98.56666666666666,0.99455
cloud-auditing-v1-s2026,2026,1000,weighted_random,100000,1000,,cold_targeted,1000.0,0.011333333333333336,1.0,107.93333333333334,0.993
cloud-auditing-v1-s1,1,100,anomaly_score,100000,1000,,hot_targeted,100.0,0.0009000000000000001,0.6,68.13333333333334,1.0
cloud-auditing-v1-s1,1,100,gb_center_only,100000,1000,162.0,hot_targeted,100.0,0.0011333333333333336,0.7333333333333333,47.733333333333334,1.0
cloud-auditing-v1-s1,1,100,gb_three_way,100000,1000,162.0,hot_targeted,100.0,0.0009333333333333333,0.5333333333333333,69.6,1.0
cloud-auditing-v1-s1,1,100,granular_ball,100000,1000,162.0,hot_targeted,100.0,0.0010000000000000002,0.7,55.53333333333333,1.0
cloud-auditing-v1-s1,1,100,kmeans_group,100000,1000,162.0,hot_targeted,100.0,0.0009666666666666668,0.6666666666666666,61.766666666666666,1.0
cloud-auditing-v1-s1,1,100,risk_score,100000,1000,,hot_targeted,100.0,0.0012000000000000001,0.7,56.233333333333334,1.0
cloud-auditing-v1-s1,1,100,tree_partition,100000,1000,162.0,hot_targeted,100.0,0.0008333333333333336,0.5666666666666667,63.766666666666666,1.0
cloud-auditing-v1-s1,1,100,uniform,100000,1000,,hot_targeted,100.0,0.0011666666666666668,0.6333333333333333,57.93333333333333,1.0
cloud-auditing-v1-s1,1,100,weighted_random,100000,1000,,hot_targeted,100.0,0.0008,0.5,71.7,1.0
cloud-auditing-v1-s1,1,500,anomaly_score,100000,1000,,hot_targeted,500.0,0.0051666666666666675,1.0,115.3,0.99855
cloud-auditing-v1-s1,1,500,gb_center_only,100000,1000,162.0,hot_targeted,500.0,0.005000000000000001,1.0,85.8,0.998
cloud-auditing-v1-s1,1,500,gb_three_way,100000,1000,162.0,hot_targeted,500.0,0.0041666666666666675,1.0,142.53333333333333,0.998
cloud-auditing-v1-s1,1,500,granular_ball,100000,1000,162.0,hot_targeted,500.0,0.0048000000000000004,0.9666666666666667,123.23333333333333,0.99855
cloud-auditing-v1-s1,1,500,kmeans_group,100000,1000,162.0,hot_targeted,500.0,0.004633333333333334,0.9666666666666667,101.8,0.998
cloud-auditing-v1-s1,1,500,risk_score,100000,1000,,hot_targeted,500.0,0.0055333333333333345,1.0,88.33333333333333,0.99755
cloud-auditing-v1-s1,1,500,tree_partition,100000,1000,162.0,hot_targeted,500.0,0.004166666666666667,1.0,93.3,0.999
cloud-auditing-v1-s1,1,500,uniform,100000,1000,,hot_targeted,500.0,0.005000000000000001,1.0,90.96666666666667,0.99755
cloud-auditing-v1-s1,1,500,weighted_random,100000,1000,,hot_targeted,500.0,0.0045000000000000005,0.9666666666666667,114.36666666666666,0.999
cloud-auditing-v1-s1,1,1000,anomaly_score,100000,1000,,hot_targeted,1000.0,0.010800000000000002,1.0,92.86666666666666,0.9941
cloud-auditing-v1-s1,1,1000,gb_center_only,100000,1000,162.0,hot_targeted,1000.0,0.009666666666666667,1.0,97.13333333333334,0.994
cloud-auditing-v1-s1,1,1000,gb_three_way,100000,1000,162.0,hot_targeted,1000.0,0.009000000000000003,1.0,89.23333333333333,0.996
cloud-auditing-v1-s1,1,1000,granular_ball,100000,1000,162.0,hot_targeted,1000.0,0.009200000000000002,1.0,83.36666666666666,0.995
cloud-auditing-v1-s1,1,1000,kmeans_group,100000,1000,162.0,hot_targeted,1000.0,0.008500000000000002,1.0,107.4,0.997
cloud-auditing-v1-s1,1,1000,risk_score,100000,1000,,hot_targeted,1000.0,0.009766666666666668,1.0,81.23333333333333,0.995
cloud-auditing-v1-s1,1,1000,tree_partition,100000,1000,162.0,hot_targeted,1000.0,0.009533333333333335,1.0,98.36666666666666,0.995
cloud-auditing-v1-s1,1,1000,uniform,100000,1000,,hot_targeted,1000.0,0.010533333333333336,1.0,89.5,0.9941
cloud-auditing-v1-s1,1,1000,weighted_random,100000,1000,,hot_targeted,1000.0,0.010033333333333335,1.0,90.86666666666666,0.994
cloud-auditing-v1-s7,7,100,anomaly_score,100000,1000,,hot_targeted,100.0,0.0005333333333333334,0.43333333333333335,80.23333333333333,1.0
cloud-auditing-v1-s7,7,100,gb_center_only,100000,1000,190.0,hot_targeted,100.0,0.001,0.6666666666666666,56.46666666666667,1.0
cloud-auditing-v1-s7,7,100,gb_three_way,100000,1000,190.0,hot_targeted,100.0,0.0007666666666666668,0.5333333333333333,67.5,1.0
cloud-auditing-v1-s7,7,100,granular_ball,100000,1000,190.0,hot_targeted,100.0,0.0009333333333333334,0.6666666666666666,56.766666666666666,1.0
cloud-auditing-v1-s7,7,100,kmeans_group,100000,1000,190.0,hot_targeted,100.0,0.0009333333333333334,0.5666666666666667,62.8,1.0
cloud-auditing-v1-s7,7,100,risk_score,100000,1000,,hot_targeted,100.0,0.0012000000000000001,0.6333333333333333,58.666666666666664,1.0
cloud-auditing-v1-s7,7,100,tree_partition,100000,1000,190.0,hot_targeted,100.0,0.0010333333333333334,0.6666666666666666,66.8,1.0
cloud-auditing-v1-s7,7,100,uniform,100000,1000,,hot_targeted,100.0,0.0011333333333333336,0.7,53.86666666666667,1.0
cloud-auditing-v1-s7,7,100,weighted_random,100000,1000,,hot_targeted,100.0,0.001066666666666667,0.7333333333333333,64.5,1.0
cloud-auditing-v1-s7,7,500,anomaly_score,100000,1000,,hot_targeted,500.0,0.004666666666666668,1.0,145.93333333333334,0.999
cloud-auditing-v1-s7,7,500,gb_center_only,100000,1000,190.0,hot_targeted,500.0,0.0051666666666666675,1.0,94.53333333333333,0.998
cloud-auditing-v1-s7,7,500,gb_three_way,100000,1000,190.0,hot_targeted,500.0,0.003666666666666667,1.0,115.56666666666666,0.99855
cloud-auditing-v1-s7,7,500,granular_ball,100000,1000,190.0,hot_targeted,500.0,0.0044666666666666665,1.0,125.6,0.99855
cloud-auditing-v1-s7,7,500,kmeans_group,100000,1000,190.0,hot_targeted,500.0,0.0039000000000000007,1.0,139.43333333333334,0.998
cloud-auditing-v1-s7,7,500,risk_score,100000,1000,,hot_targeted,500.0,0.004766666666666667,1.0,95.13333333333334,0.998
cloud-auditing-v1-s7,7,500,tree_partition,100000,1000,190.0,hot_targeted,500.0,0.005066666666666667,1.0,88.46666666666667,0.99755
cloud-auditing-v1-s7,7,500,uniform,100000,1000,,hot_targeted,500.0,0.005133333333333334,1.0,101.06666666666666,0.99755
cloud-auditing-v1-s7,7,500,weighted_random,100000,1000,,hot_targeted,500.0,0.004766666666666667,1.0,90.1,0.998
cloud-auditing-v1-s7,7,1000,anomaly_score,100000,1000,,hot_targeted,1000.0,0.0089,1.0,109.8,0.994
cloud-auditing-v1-s7,7,1000,gb_center_only,100000,1000,190.0,hot_targeted,1000.0,0.009933333333333334,1.0,78.7,0.99555
cloud-auditing-v1-s7,7,1000,gb_three_way,100000,1000,190.0,hot_targeted,1000.0,0.00876666666666667,1.0,138.76666666666668,0.996
cloud-auditing-v1-s7,7,1000,granular_ball,100000,1000,190.0,hot_targeted,1000.0,0.009433333333333334,1.0,79.26666666666667,0.99455
cloud-auditing-v1-s7,7,1000,kmeans_group,100000,1000,190.0,hot_targeted,1000.0,0.008300000000000002,1.0,125.93333333333334,0.995
cloud-auditing-v1-s7,7,1000,risk_score,100000,1000,,hot_targeted,1000.0,0.009100000000000002,1.0,105.9,0.99455
cloud-auditing-v1-s7,7,1000,tree_partition,100000,1000,190.0,hot_targeted,1000.0,0.009200000000000002,1.0,78.53333333333333,0.994
cloud-auditing-v1-s7,7,1000,uniform,100000,1000,,hot_targeted,1000.0,0.009033333333333334,1.0,107.6,0.995
cloud-auditing-v1-s7,7,1000,weighted_random,100000,1000,,hot_targeted,1000.0,0.010100000000000001,1.0,120.7,0.99355
cloud-auditing-v1-s21,21,100,anomaly_score,100000,1000,,hot_targeted,100.0,0.0009666666666666668,0.6,67.96666666666667,1.0
cloud-auditing-v1-s21,21,100,gb_center_only,100000,1000,2.0,hot_targeted,100.0,0.0006333333333333334,0.5333333333333333,77.5,1.0
cloud-auditing-v1-s21,21,100,gb_three_way,100000,1000,2.0,hot_targeted,100.0,0.0007333333333333334,0.5333333333333333,74.66666666666667,1.0
cloud-auditing-v1-s21,21,100,granular_ball,100000,1000,2.0,hot_targeted,100.0,0.0010666666666666667,0.6333333333333333,63.6,1.0
cloud-auditing-v1-s21,21,100,kmeans_group,100000,1000,2.0,hot_targeted,100.0,0.0009333333333333334,0.6333333333333333,63.1,1.0
cloud-auditing-v1-s21,21,100,risk_score,100000,1000,,hot_targeted,100.0,0.0009333333333333334,0.5333333333333333,68.4,1.0
cloud-auditing-v1-s21,21,100,tree_partition,100000,1000,2.0,hot_targeted,100.0,0.0007333333333333334,0.5333333333333333,72.63333333333334,1.0
cloud-auditing-v1-s21,21,100,uniform,100000,1000,,hot_targeted,100.0,0.0010666666666666667,0.6333333333333333,63.6,1.0
cloud-auditing-v1-s21,21,100,weighted_random,100000,1000,,hot_targeted,100.0,0.0011,0.7,64.86666666666666,1.0
cloud-auditing-v1-s21,21,500,anomaly_score,100000,1000,,hot_targeted,500.0,0.005666666666666668,1.0,97.23333333333333,0.997
cloud-auditing-v1-s21,21,500,gb_center_only,100000,1000,2.0,hot_targeted,500.0,0.004733333333333334,1.0,110.76666666666667,0.998
cloud-auditing-v1-s21,21,500,gb_three_way,100000,1000,2.0,hot_targeted,500.0,0.004333333333333334,0.9333333333333333,138.26666666666668,0.99955
cloud-auditing-v1-s21,21,500,granular_ball,100000,1000,2.0,hot_targeted,500.0,0.0048000000000000004,1.0,110.3,0.998
cloud-auditing-v1-s21,21,500,kmeans_group,100000,1000,2.0,hot_targeted,500.0,0.004600000000000001,1.0,96.73333333333333,0.998
cloud-auditing-v1-s21,21,500,risk_score,100000,1000,,hot_targeted,500.0,0.003933333333333334,1.0,89.0,0.99855
cloud-auditing-v1-s21,21,500,tree_partition,100000,1000,2.0,hot_targeted,500.0,0.004366666666666668,1.0,102.5,0.99855
cloud-auditing-v1-s21,21,500,uniform,100000,1000,,hot_targeted,500.0,0.004200000000000001,1.0,94.53333333333333,0.998
cloud-auditing-v1-s21,21,500,weighted_random,100000,1000,,hot_targeted,500.0,0.004833333333333334,1.0,117.63333333333334,0.998
cloud-auditing-v1-s21,21,1000,anomaly_score,100000,1000,,hot_targeted,1000.0,0.009333333333333334,1.0,76.83333333333333,0.993
cloud-auditing-v1-s21,21,1000,gb_center_only,100000,1000,2.0,hot_targeted,1000.0,0.009733333333333335,1.0,120.73333333333333,0.994
cloud-auditing-v1-s21,21,1000,gb_three_way,100000,1000,2.0,hot_targeted,1000.0,0.009500000000000003,1.0,113.9,0.99455
cloud-auditing-v1-s21,21,1000,granular_ball,100000,1000,2.0,hot_targeted,1000.0,0.009733333333333337,1.0,109.23333333333333,0.995
cloud-auditing-v1-s21,21,1000,kmeans_group,100000,1000,2.0,hot_targeted,1000.0,0.009166666666666668,1.0,107.5,0.9971
cloud-auditing-v1-s21,21,1000,risk_score,100000,1000,,hot_targeted,1000.0,0.008733333333333334,1.0,114.46666666666667,0.994
cloud-auditing-v1-s21,21,1000,tree_partition,100000,1000,2.0,hot_targeted,1000.0,0.009533333333333335,1.0,112.0,0.994
cloud-auditing-v1-s21,21,1000,uniform,100000,1000,,hot_targeted,1000.0,0.0099,1.0,120.3,0.99355
cloud-auditing-v1-s21,21,1000,weighted_random,100000,1000,,hot_targeted,1000.0,0.009733333333333335,1.0,87.2,0.994
cloud-auditing-v1-s42,42,100,anomaly_score,100000,1000,,hot_targeted,100.0,0.0009000000000000001,0.5666666666666667,70.43333333333334,1.0
cloud-auditing-v1-s42,42,100,gb_center_only,100000,1000,2.0,hot_targeted,100.0,0.0012000000000000001,0.7333333333333333,63.86666666666667,1.0
cloud-auditing-v1-s42,42,100,gb_three_way,100000,1000,2.0,hot_targeted,100.0,0.0011333333333333334,0.7,50.3,1.0
cloud-auditing-v1-s42,42,100,granular_ball,100000,1000,2.0,hot_targeted,100.0,0.0008666666666666667,0.6666666666666666,61.766666666666666,1.0
cloud-auditing-v1-s42,42,100,kmeans_group,100000,1000,2.0,hot_targeted,100.0,0.0009000000000000001,0.6,63.9,1.0
cloud-auditing-v1-s42,42,100,risk_score,100000,1000,,hot_targeted,100.0,0.0009000000000000003,0.6333333333333333,66.5,1.0
cloud-auditing-v1-s42,42,100,tree_partition,100000,1000,2.0,hot_targeted,100.0,0.0008333333333333335,0.6666666666666666,66.73333333333333,1.0
cloud-auditing-v1-s42,42,100,uniform,100000,1000,,hot_targeted,100.0,0.0008333333333333334,0.5333333333333333,68.0,1.0
cloud-auditing-v1-s42,42,100,weighted_random,100000,1000,,hot_targeted,100.0,0.0012000000000000001,0.6333333333333333,62.8,1.0
cloud-auditing-v1-s42,42,500,anomaly_score,100000,1000,,hot_targeted,500.0,0.004933333333333334,1.0,84.76666666666667,0.99855
cloud-auditing-v1-s42,42,500,gb_center_only,100000,1000,2.0,hot_targeted,500.0,0.005000000000000001,1.0,118.63333333333334,0.997
cloud-auditing-v1-s42,42,500,gb_three_way,100000,1000,2.0,hot_targeted,500.0,0.004866666666666668,1.0,100.8,0.998
cloud-auditing-v1-s42,42,500,granular_ball,100000,1000,2.0,hot_targeted,500.0,0.005133333333333334,1.0,68.33333333333333,0.997
cloud-auditing-v1-s42,42,500,kmeans_group,100000,1000,2.0,hot_targeted,500.0,0.005133333333333334,1.0,105.63333333333334,0.998
cloud-auditing-v1-s42,42,500,risk_score,100000,1000,,hot_targeted,500.0,0.004766666666666667,0.9666666666666667,149.66666666666666,0.999
cloud-auditing-v1-s42,42,500,tree_partition,100000,1000,2.0,hot_targeted,500.0,0.005133333333333334,1.0,122.03333333333333,0.998
cloud-auditing-v1-s42,42,500,uniform,100000,1000,,hot_targeted,500.0,0.0045000000000000005,1.0,114.26666666666667,0.99855
cloud-auditing-v1-s42,42,500,weighted_random,100000,1000,,hot_targeted,500.0,0.005033333333333334,1.0,89.96666666666667,0.998
cloud-auditing-v1-s42,42,1000,anomaly_score,100000,1000,,hot_targeted,1000.0,0.009833333333333335,1.0,83.93333333333334,0.99455
cloud-auditing-v1-s42,42,1000,gb_center_only,100000,1000,2.0,hot_targeted,1000.0,0.010366666666666668,1.0,89.3,0.994
cloud-auditing-v1-s42,42,1000,gb_three_way,100000,1000,2.0,hot_targeted,1000.0,0.009966666666666669,1.0,104.6,0.9961
cloud-auditing-v1-s42,42,1000,granular_ball,100000,1000,2.0,hot_targeted,1000.0,0.009600000000000001,1.0,90.76666666666667,0.995
cloud-auditing-v1-s42,42,1000,kmeans_group,100000,1000,2.0,hot_targeted,1000.0,0.008533333333333335,1.0,106.43333333333334,0.99555
cloud-auditing-v1-s42,42,1000,risk_score,100000,1000,,hot_targeted,1000.0,0.009500000000000001,1.0,92.63333333333334,0.995
cloud-auditing-v1-s42,42,1000,tree_partition,100000,1000,2.0,hot_targeted,1000.0,0.010400000000000001,1.0,72.86666666666666,0.995
cloud-auditing-v1-s42,42,1000,uniform,100000,1000,,hot_targeted,1000.0,0.009500000000000001,1.0,88.9,0.9951
cloud-auditing-v1-s42,42,1000,weighted_random,100000,1000,,hot_targeted,1000.0,0.010600000000000002,1.0,124.13333333333334,0.99355
cloud-auditing-v1-s2026,2026,100,anomaly_score,100000,1000,,hot_targeted,100.0,0.0007333333333333333,0.4666666666666667,76.6,1.0
cloud-auditing-v1-s2026,2026,100,gb_center_only,100000,1000,113.0,hot_targeted,100.0,0.0008333333333333335,0.6,63.56666666666667,1.0
cloud-auditing-v1-s2026,2026,100,gb_three_way,100000,1000,113.0,hot_targeted,100.0,0.0008333333333333334,0.6,68.1,1.0
cloud-auditing-v1-s2026,2026,100,granular_ball,100000,1000,113.0,hot_targeted,100.0,0.0011333333333333334,0.7333333333333333,54.233333333333334,1.0
cloud-auditing-v1-s2026,2026,100,kmeans_group,100000,1000,113.0,hot_targeted,100.0,0.0008000000000000001,0.5333333333333333,66.6,1.0
cloud-auditing-v1-s2026,2026,100,risk_score,100000,1000,,hot_targeted,100.0,0.0007333333333333336,0.5333333333333333,71.93333333333334,1.0
cloud-auditing-v1-s2026,2026,100,tree_partition,100000,1000,113.0,hot_targeted,100.0,0.0009333333333333334,0.6333333333333333,63.96666666666667,1.0
cloud-auditing-v1-s2026,2026,100,uniform,100000,1000,,hot_targeted,100.0,0.0010666666666666667,0.7333333333333333,60.2,1.0
cloud-auditing-v1-s2026,2026,100,weighted_random,100000,1000,,hot_targeted,100.0,0.0007333333333333336,0.43333333333333335,72.53333333333333,1.0
cloud-auditing-v1-s2026,2026,500,anomaly_score,100000,1000,,hot_targeted,500.0,0.004866666666666668,1.0,112.0,0.998
cloud-auditing-v1-s2026,2026,500,gb_center_only,100000,1000,113.0,hot_targeted,500.0,0.005000000000000002,0.9666666666666667,120.93333333333334,0.999
cloud-auditing-v1-s2026,2026,500,gb_three_way,100000,1000,113.0,hot_targeted,500.0,0.004733333333333334,1.0,94.53333333333333,0.99855
cloud-auditing-v1-s2026,2026,500,granular_ball,100000,1000,113.0,hot_targeted,500.0,0.004833333333333334,0.9666666666666667,99.0,0.998
cloud-auditing-v1-s2026,2026,500,kmeans_group,100000,1000,113.0,hot_targeted,500.0,0.005266666666666668,1.0,94.73333333333333,0.997
cloud-auditing-v1-s2026,2026,500,risk_score,100000,1000,,hot_targeted,500.0,0.004966666666666667,1.0,108.8,0.99855
cloud-auditing-v1-s2026,2026,500,tree_partition,100000,1000,113.0,hot_targeted,500.0,0.005100000000000001,1.0,91.83333333333333,0.997
cloud-auditing-v1-s2026,2026,500,uniform,100000,1000,,hot_targeted,500.0,0.004766666666666667,1.0,126.83333333333333,0.999
cloud-auditing-v1-s2026,2026,500,weighted_random,100000,1000,,hot_targeted,500.0,0.004933333333333334,1.0,83.53333333333333,0.998
cloud-auditing-v1-s2026,2026,1000,anomaly_score,100000,1000,,hot_targeted,1000.0,0.009300000000000001,1.0,60.96666666666667,0.9951
cloud-auditing-v1-s2026,2026,1000,gb_center_only,100000,1000,113.0,hot_targeted,1000.0,0.009800000000000001,1.0,129.86666666666667,0.99555
cloud-auditing-v1-s2026,2026,1000,gb_three_way,100000,1000,113.0,hot_targeted,1000.0,0.008300000000000002,1.0,115.73333333333333,0.99555
cloud-auditing-v1-s2026,2026,1000,granular_ball,100000,1000,113.0,hot_targeted,1000.0,0.009600000000000001,1.0,106.23333333333333,0.99455
cloud-auditing-v1-s2026,2026,1000,kmeans_group,100000,1000,113.0,hot_targeted,1000.0,0.009833333333333335,1.0,60.166666666666664,0.994
cloud-auditing-v1-s2026,2026,1000,risk_score,100000,1000,,hot_targeted,1000.0,0.008700000000000003,1.0,140.63333333333333,0.99555
