source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,32,0.25,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5491333333333334,0.5482406598716877,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,32,0.25,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5448166666666667,0.5403237147033804,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,32,0.15625,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5496944444444445,0.5465185049148579,0.008333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,32,0.15625,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5486638888888888,0.566877992569768,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5752166666666667,0.5788845049586342,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5291638888888889,0.5406212349905387,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5671513888888888,0.5740428177917488,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5526555555555556,0.564582321133966,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.95,1200,600,32,0.3125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5684819444444444,0.5588409694040347,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.95,1200,600,32,0.3125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5868319444444444,0.5941002857606791,0.04666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.95,1200,600,32,0.28125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5659958333333333,0.5635878158665761,0.04,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.95,1200,600,32,0.28125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5806138888888889,0.5849828970617812,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5438069444444444,0.5488699198560572,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5648555555555556,0.5582677766812354,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5656569444444444,0.557924084721873,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5472166666666667,0.5507528052895324,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5434722222222222,0.5663774011242791,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5386555555555556,0.5632402558189216,0.045,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,34,0.08823529411764706,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5413277777777779,0.566851301058085,0.04,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,34,0.08823529411764706,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5663111111111111,0.5764361270416711,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,32,0.25,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5501916666666666,0.5499345477742676,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,32,0.25,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5556277777777778,0.5623872277749555,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,32,0.15625,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5490305555555556,0.5480139407926516,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,32,0.15625,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5596902777777778,0.572286647894644,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5668111111111112,0.5771825607080472,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,35,0.3142857142857143,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5260513888888888,0.550324105872248,0.04833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5592791666666668,0.561824956616753,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,35,0.22857142857142856,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5616847222222222,0.5644528658112711,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.95,1200,600,32,0.3125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5677347222222222,0.5618039846694373,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.95,1200,600,32,0.3125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5772430555555556,0.5796517088481028,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.95,1200,600,32,0.28125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5634319444444444,0.5643240017360918,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.95,1200,600,32,0.28125,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5907944444444444,0.5930974760872064,0.028333333333333332,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5617013888888889,0.5577822704013145,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5280944444444444,0.5276123630597221,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5567458333333334,0.5519748080279375,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,35,0.2571428571428571,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5191791666666666,0.5222002926770895,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5362166666666666,0.5481829898319173,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,34,0.23529411764705882,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.4851833333333333,0.5188047429845862,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,34,0.08823529411764706,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5483027777777778,0.562563526084296,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,34,0.08823529411764706,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5554361111111111,0.5594621698556667,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,32,0.25,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5422277777777778,0.5415589539029447,0.008333333333333333,
