source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1040,520,305,0.8688524590163934,official UCI labeled train+validation portions; official test labels are unavailable,0.9994563609467456,0.9994583555377166,0.9903846153846154,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1040,520,305,0.8688524590163934,official UCI labeled train+validation portions; official test labels are unavailable,0.9996671597633136,0.9996706139937481,0.9903846153846154,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1040,520,325,0.9138461538461539,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999778106508876,0.9999780637613337,0.9980769230769231,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1040,520,325,0.8707692307692307,official UCI labeled train+validation portions; official test labels are unavailable,0.9999815088757397,0.9999816217986359,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.95,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.95,1040,520,317,0.9116719242902208,official UCI labeled train+validation portions; official test labels are unavailable,1.0,1.0,1.0,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.999112426035503,0.9991575497323103,0.9826923076923076,
uci-171,uci-171_labeled_train_validation,uci-171,1,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.95,1040,520,317,0.8769716088328076,official UCI labeled train+validation portions; official test labels are unavailable,0.9996449704142012,0.9996553816489533,0.9903846153846154,
