dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
spambase,UCI id=94 via ucimlrepo,7,0.7,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.495601134215501,0.4957947330079891,0.01,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.7,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.504774763705104,0.5047540178576005,0.01,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,7,0.7,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5037697542533082,0.5024188734744207,0.00608695652173913,0.0
spambase,UCI id=94 via ucimlrepo,7,0.7,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.509837618147448,0.5126916347941639,0.01217391304347826,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,7,0.7,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.4956022684310019,0.4957555453951161,0.01,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.7,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.5022021739130434,0.5025268316632092,0.00826086956521739,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,7,0.7,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5036293005671078,0.5019921555674338,0.0052173913043478265,0.0
spambase,UCI id=94 via ucimlrepo,7,0.7,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.510980718336484,0.5122833278665178,0.010434782608695653,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,7,0.8,release_1,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.5047705103969754,0.5018805955130481,0.00826086956521739,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,7,0.8,release_1,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.5088402646502835,0.5057111848430471,0.01,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,7,0.8,release_1,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5103058601134215,0.507851669483045,0.006956521739130435,0.0
spambase,UCI id=94 via ucimlrepo,7,0.8,release_1,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5097070888468809,0.5112033592058687,0.009130434782608696,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.8,release_2,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.495601134215501,0.4957947330079891,0.01,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.8,release_2,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.504774763705104,0.5047540178576005,0.01,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,7,0.8,release_2,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5037697542533082,0.5024188734744207,0.00608695652173913,0.0
spambase,UCI id=94 via ucimlrepo,7,0.8,release_2,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.509837618147448,0.5126916347941639,0.01217391304347826,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,7,0.8,release_3,granular_ball,logistic,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.4956022684310019,0.4957555453951161,0.01,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.8,release_3,granular_ball,random_forest,4601,57,2,2,1150.0,1150.0,801,1499,0,0.0,0.0,5.97405853415713,5.97405853415713,0.87111465904444,0.87111465904444,0.8678455216503054,0.8743837964385746,0.5022021739130434,0.5025268316632092,0.00826086956521739,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,7,0.8,release_3,matched_kmeans,logistic,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.5036293005671078,0.5019921555674338,0.0052173913043478265,0.0
spambase,UCI id=94 via ucimlrepo,7,0.8,release_3,matched_kmeans,random_forest,4601,57,2,2,1150.0,1150.0,15,2285,0,0.0,0.0,7.938047606836019,7.938047606836019,0.8017505470459518,0.8017505470459518,0.7026258205689278,0.9008752735229759,0.510980718336484,0.5122833278665178,0.010434782608695653,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,7,0.9,release_1,granular_ball,logistic,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.568090359168242,0.5628243228728111,0.006956521739130435,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,7,0.9,release_1,granular_ball,random_forest,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.5445690926275992,0.5726223821126857,0.06130434782608696,0.004782608695652174
spambase,UCI id=94 via ucimlrepo,7,0.9,release_1,matched_kmeans,logistic,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.6250120982986768,0.6055756358475786,0.04,0.011739130434782608
spambase,UCI id=94 via ucimlrepo,7,0.9,release_1,matched_kmeans,random_forest,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.6080210775047259,0.5934828761019625,0.03391304347826087,0.007391304347826087
spambase,UCI id=94 via ucimlrepo,7,0.9,release_2,granular_ball,logistic,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.5676296786389414,0.5582409190063617,0.008695652173913044,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.9,release_2,granular_ball,random_forest,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.589076370510397,0.6214233046458886,0.0817391304347826,0.014347826086956521
spambase,UCI id=94 via ucimlrepo,7,0.9,release_2,matched_kmeans,logistic,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.6410185255198488,0.614654143295104,0.029130434782608697,0.00826086956521739
spambase,UCI id=94 via ucimlrepo,7,0.9,release_2,matched_kmeans,random_forest,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.624345652173913,0.6164555216782421,0.04869565217391304,0.01565217391304348
spambase,UCI id=94 via ucimlrepo,7,0.9,release_3,granular_ball,logistic,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.5642238185255198,0.5585209365946238,0.011739130434782608,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,7,0.9,release_3,granular_ball,random_forest,4601,57,2,303,7.590759075907591,2.0,1,198,120,0.6732673267326733,0.8184818481848185,1.2980724082611157,0.682522006517285,0.9446909556140702,1.0,1.0,1.0,0.5932469754253308,0.627768698479199,0.09608695652173913,0.01652173913043478
spambase,UCI id=94 via ucimlrepo,7,0.9,release_3,matched_kmeans,logistic,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.6397506616257089,0.617744029642195,0.036521739130434785,0.00782608695652174
spambase,UCI id=94 via ucimlrepo,7,0.9,release_3,matched_kmeans,random_forest,4601,57,2,303,7.590759075907591,4.0,1,147,87,0.42244224422442245,0.6171617161716172,1.7803684994171967,2.1534671561567076,0.9494344419452407,1.0,1.0,1.0,0.6368652173913044,0.6274073835888515,0.06391304347826086,0.009565217391304347
spambase,UCI id=94 via ucimlrepo,7,0.95,release_1,granular_ball,logistic,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.6071323251417768,0.5962235033252586,0.00782608695652174,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,7,0.95,release_1,granular_ball,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.5705375236294896,0.6053877619513358,0.08347826086956522,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,7,0.95,release_1,matched_kmeans,logistic,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.668007561436673,0.6430468273189758,0.052608695652173916,0.011304347826086957
spambase,UCI id=94 via ucimlrepo,7,0.95,release_1,matched_kmeans,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.6675220226843099,0.6532688873950308,0.06173913043478261,0.03217391304347826
spambase,UCI id=94 via ucimlrepo,7,0.95,release_2,granular_ball,logistic,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.6127584120982987,0.5897100167221294,0.009565217391304347,0.0017391304347826088
spambase,UCI id=94 via ucimlrepo,7,0.95,release_2,granular_ball,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.6458006616257089,0.6781799751227794,0.11739130434782609,0.01608695652173913
spambase,UCI id=94 via ucimlrepo,7,0.95,release_2,matched_kmeans,logistic,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.6913009451795842,0.6621017847921145,0.04434782608695652,0.010869565217391304
spambase,UCI id=94 via ucimlrepo,7,0.95,release_2,matched_kmeans,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.6984031190926275,0.686497961066473,0.08,0.03
spambase,UCI id=94 via ucimlrepo,7,0.95,release_3,granular_ball,logistic,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.6069971644612476,0.5984533344572232,0.013478260869565217,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,7,0.95,release_3,granular_ball,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,198,179,0.6842105263157895,0.8466819221967964,1.156862411085591,0.6512254760520886,0.9450295623951729,1.0,1.0,1.0,0.6603021739130435,0.6904741185489609,0.13043478260869565,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,7,0.95,release_3,matched_kmeans,logistic,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.6897754253308128,0.6628089679845883,0.05521739130434783,0.009565217391304347
spambase,UCI id=94 via ucimlrepo,7,0.95,release_3,matched_kmeans,random_forest,4601,57,2,437,5.2631578947368425,2.0,1,138,158,0.5148741418764302,0.7185354691075515,1.2851516181032168,1.3321335737135933,0.9629878134796448,1.0,1.0,1.0,0.7086904536862003,0.6929195542044707,0.08826086956521739,0.01956521739130435
spambase,UCI id=94 via ucimlrepo,7,0.99,release_1,granular_ball,logistic,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.6215510396975426,0.6061779740047503,0.00826086956521739,0.00391304347826087
spambase,UCI id=94 via ucimlrepo,7,0.99,release_1,granular_ball,random_forest,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.5977736294896031,0.6274049467607762,0.08565217391304347,0.00826086956521739
spambase,UCI id=94 via ucimlrepo,7,0.99,release_1,matched_kmeans,logistic,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.6817712665406427,0.6562625622269744,0.05304347826086957,0.010869565217391304
spambase,UCI id=94 via ucimlrepo,7,0.99,release_1,matched_kmeans,random_forest,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.6740555765595463,0.6633697524982805,0.07434782608695652,0.012608695652173913
spambase,UCI id=94 via ucimlrepo,7,0.99,release_2,granular_ball,logistic,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.6304156899810964,0.5990112025777121,0.010434782608695653,0.0026086956521739132
spambase,UCI id=94 via ucimlrepo,7,0.99,release_2,granular_ball,random_forest,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.6742175803402647,0.7021187453914854,0.1282608695652174,0.01608695652173913
spambase,UCI id=94 via ucimlrepo,7,0.99,release_2,matched_kmeans,logistic,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.7072213610586012,0.6733684938704974,0.041304347826086954,0.013043478260869565
spambase,UCI id=94 via ucimlrepo,7,0.99,release_2,matched_kmeans,random_forest,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.7092442344045369,0.7008444514973463,0.09304347826086956,0.025217391304347827
spambase,UCI id=94 via ucimlrepo,7,0.99,release_3,granular_ball,logistic,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.6283786389413988,0.6151130079072656,0.01652173913043478,0.002173913043478261
spambase,UCI id=94 via ucimlrepo,7,0.99,release_3,granular_ball,random_forest,4601,57,2,493,4.665314401622718,2.0,1,198,201,0.6815415821501014,0.8498985801217038,1.1525594241050119,0.6538833094865786,0.9489471065333135,1.0,1.0,1.0,0.690758695652174,0.7145056899127793,0.13130434782608696,0.021304347826086957
spambase,UCI id=94 via ucimlrepo,7,0.99,release_3,matched_kmeans,logistic,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.7060446124763704,0.6774717063016498,0.05782608695652174,0.01391304347826087
spambase,UCI id=94 via ucimlrepo,7,0.99,release_3,matched_kmeans,random_forest,4601,57,2,493,4.665314401622718,2.0,1,127,198,0.563894523326572,0.7505070993914807,1.112775566096915,0.765869636349545,0.9659445208520596,1.0,1.0,1.0,0.7270717391304349,0.7116942119369568,0.1082608695652174,0.017391304347826087
spambase,UCI id=94 via ucimlrepo,21,0.7,release_1,granular_ball,logistic,4601,57,2,5,460.0,270.0,12,1460,0,0.0,0.0,5.6564722868918444,6.479849388121423,0.9279096340348787,0.9814814814814815,0.9313543599257885,1.0,0.5010501890359168,0.507953784765387,0.009130434782608696,0.0034782608695652175
spambase,UCI id=94 via ucimlrepo,21,0.7,release_1,granular_ball,random_forest,4601,57,2,5,460.0,270.0,12,1460,0,0.0,0.0,5.6564722868918444,6.479849388121423,0.9279096340348787,0.9814814814814815,0.9313543599257885,1.0,0.5010897920604915,0.4913254294751895,0.00782608695652174,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,21,0.7,release_1,matched_kmeans,logistic,4601,57,2,5,460.0,129.0,6,1291,0,0.0,0.0,7.502014923498285,8.661388661345386,0.9310219227928593,0.9767441860465116,0.9085979860573199,1.0,0.505412381852552,0.5001707319474441,0.009565217391304347,0.0013043478260869566
spambase,UCI id=94 via ucimlrepo,21,0.7,release_1,matched_kmeans,random_forest,4601,57,2,5,460.0,129.0,6,1291,0,0.0,0.0,7.502014923498285,8.661388661345386,0.9310219227928593,0.9767441860465116,0.9085979860573199,1.0,0.5018375236294895,0.5009270415756494,0.008695652173913044,0.0
spambase,UCI id=94 via ucimlrepo,21,0.7,release_2,granular_ball,logistic,4601,57,2,5,460.0,270.0,12,1460,0,0.0,0.0,5.6564722868918444,6.479849388121423,0.9279096340348787,0.9814814814814815,0.9313543599257885,1.0,0.4964923440453686,0.49964116490524574,0.009130434782608696,0.0004347826086956522
spambase,UCI id=94 via ucimlrepo,21,0.7,release_2,granular_ball,random_forest,4601,57,2,5,460.0,270.0,12,1460,0,0.0,0.0,5.6564722868918444,6.479849388121423,0.9279096340348787,0.9814814814814815,0.9313543599257885,1.0,0.496723629489603,0.4903724152904948,0.006521739130434782,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,21,0.7,release_2,matched_kmeans,logistic,4601,57,2,5,460.0,129.0,6,1291,0,0.0,0.0,7.502014923498285,8.661388661345386,0.9310219227928593,0.9767441860465116,0.9085979860573199,1.0,0.5039084120982986,0.4991853940046824,0.009565217391304347,0.0008695652173913044
spambase,UCI id=94 via ucimlrepo,21,0.7,release_2,matched_kmeans,random_forest,4601,57,2,5,460.0,129.0,6,1291,0,0.0,0.0,7.502014923498285,8.661388661345386,0.9310219227928593,0.9767441860465116,0.9085979860573199,1.0,0.49058034026465025,0.4895647348722965,0.007391304347826087,0.0004347826086956522
