generator_regime,shadow_seed,target_seed,attack_protocol,method,release,attack,threshold,number_of_balls,small_ball_ratio,candidate_count,negative_count,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr,dimension,redundant_fraction,label_noise
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,62,0.9032258064516129,600,300,0.7434999999999999,0.7697594560423173,0.25666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2006,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,62,0.9032258064516129,600,300,0.8030444444444444,0.8196572955394842,0.30666666666666664,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,89,0.6741573033707865,600,300,0.9265888888888888,0.9341418375096765,0.5333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,89,0.6741573033707865,600,300,0.9489666666666666,0.9588384700394766,0.7433333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,89,0.9101123595505618,600,300,0.7998111111111113,0.8309703952881595,0.35,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2007,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,89,0.9101123595505618,600,300,0.8446555555555556,0.8605085340005134,0.3933333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_3,logistic,0.95,89,0.7640449438202247,600,300,0.8955222222222221,0.9094629308276865,0.47,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,granular_ball,release_3,random_forest,0.95,89,0.7640449438202247,600,300,0.913988888888889,0.9252966682537924,0.5466666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,logistic,0.95,89,0.9325842696629213,600,300,0.7925333333333333,0.8239808710030194,0.36666666666666664,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2008,fixed_noise_same_pool_cross_release,matched_kmeans,release_3,random_forest,0.95,89,0.9325842696629213,600,300,0.8392555555555556,0.8552881440728071,0.36,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,86,0.6511627906976745,600,300,0.9352444444444445,0.9524945342499577,0.7166666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_1,logistic,0.99,86,0.6511627906976745,600,300,0.9298444444444445,0.9485778605206729,0.7233333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,86,0.6511627906976745,600,300,0.9258000000000001,0.9437190163690616,0.6733333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,granular_ball,release_1,random_forest,0.99,86,0.6511627906976745,600,300,0.9357388888888889,0.9505436814691341,0.6833333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,86,0.9302325581395349,600,300,0.7932333333333335,0.8063539206597914,0.28,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_1,logistic,0.99,86,0.9302325581395349,600,300,0.7887666666666667,0.7952101622983135,0.27666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22001,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,86,0.9302325581395349,600,300,0.8161888888888889,0.8358058866495249,0.37666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22001,same_release_cv,matched_kmeans,release_1,random_forest,0.99,86,0.9302325581395349,600,300,0.7861555555555556,0.8117678281617247,0.30666666666666664,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,85,0.788235294117647,600,300,0.8623444444444445,0.8678764613907402,0.38666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_1,logistic,0.99,85,0.788235294117647,600,300,0.8625222222222223,0.8684275404409473,0.38333333333333336,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,85,0.788235294117647,600,300,0.8857222222222223,0.9029625880740471,0.5633333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,granular_ball,release_1,random_forest,0.99,85,0.788235294117647,600,300,0.8781444444444444,0.9010240176238931,0.5566666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,85,0.9411764705882353,600,300,0.7969333333333335,0.8053526516442302,0.2733333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_1,logistic,0.99,85,0.9411764705882353,600,300,0.7865555555555555,0.7892099093489932,0.26666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22002,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,85,0.9411764705882353,600,300,0.8384444444444443,0.8574250359850153,0.3933333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22002,same_release_cv,matched_kmeans,release_1,random_forest,0.99,85,0.9411764705882353,600,300,0.8336000000000001,0.8478123413617658,0.2733333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,100,0.76,600,300,0.9317222222222221,0.9431326480070399,0.6,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_1,logistic,0.99,100,0.76,600,300,0.9234222222222223,0.9369823187728767,0.5566666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,100,0.76,600,300,0.9185444444444445,0.9360410556318636,0.6366666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,granular_ball,release_1,random_forest,0.99,100,0.76,600,300,0.9094944444444445,0.9285815497832672,0.5966666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,100,0.92,600,300,0.8300222222222222,0.8345101083287181,0.33,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_1,logistic,0.99,100,0.92,600,300,0.8240888888888889,0.8242697357911,0.31666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22003,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,100,0.92,600,300,0.8784222222222223,0.8890684858238119,0.4166666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22003,same_release_cv,matched_kmeans,release_1,random_forest,0.99,100,0.92,600,300,0.8800277777777779,0.8880543150718248,0.36666666666666664,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,78,0.6025641025641025,600,300,0.9285,0.9434013084285886,0.6133333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,granular_ball,release_1,logistic,0.99,78,0.6025641025641025,600,300,0.9192222222222223,0.9387055860769787,0.5866666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,78,0.6025641025641025,600,300,0.9340166666666667,0.9419221326510547,0.5533333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,granular_ball,release_1,random_forest,0.99,78,0.6025641025641025,600,300,0.9104444444444445,0.9196418115474855,0.53,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,78,0.8974358974358975,600,300,0.8023444444444444,0.8087065953789546,0.2633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_1,logistic,0.99,78,0.8974358974358975,600,300,0.7950111111111112,0.8003851011236849,0.25333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22004,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,78,0.8974358974358975,600,300,0.8275111111111111,0.8500919804105257,0.38,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22004,same_release_cv,matched_kmeans,release_1,random_forest,0.99,78,0.8974358974358975,600,300,0.8243888888888891,0.8463744182817353,0.42,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,80,0.7125,600,300,0.9195777777777778,0.9228620106368803,0.51,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_1,logistic,0.99,80,0.7125,600,300,0.9097111111111111,0.9137409628793486,0.4666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,80,0.7125,600,300,0.92145,0.9284754457318825,0.46,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,granular_ball,release_1,random_forest,0.99,80,0.7125,600,300,0.9144444444444445,0.9212616592534517,0.43666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,80,0.9125,600,300,0.7853555555555556,0.7959500321894858,0.27,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_1,logistic,0.99,80,0.9125,600,300,0.7836555555555557,0.783693586887056,0.2633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22005,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,80,0.9125,600,300,0.8326277777777777,0.8467620672237091,0.3333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22005,same_release_cv,matched_kmeans,release_1,random_forest,0.99,80,0.9125,600,300,0.8112999999999999,0.8240587249689174,0.29,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,92,0.6956521739130435,600,300,0.9356444444444444,0.9474676680435419,0.5566666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_1,logistic,0.99,92,0.6956521739130435,600,300,0.9266666666666665,0.9422702839061955,0.6233333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,92,0.6956521739130435,600,300,0.9379555555555557,0.944886791947865,0.59,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,granular_ball,release_1,random_forest,0.99,92,0.6956521739130435,600,300,0.9272555555555555,0.9413804569746248,0.6066666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,92,0.9456521739130435,600,300,0.8199777777777779,0.8336098508975673,0.33,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_1,logistic,0.99,92,0.9456521739130435,600,300,0.8103888888888888,0.8243502653612622,0.3333333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22006,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,92,0.9456521739130435,600,300,0.8518000000000001,0.8711190548897927,0.43666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22006,same_release_cv,matched_kmeans,release_1,random_forest,0.99,92,0.9456521739130435,600,300,0.8361000000000001,0.8596234853734339,0.4033333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,82,0.6707317073170732,600,300,0.9216777777777778,0.931544387148953,0.4666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_1,logistic,0.99,82,0.6707317073170732,600,300,0.9113444444444444,0.9277716332784574,0.49333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,82,0.6707317073170732,600,300,0.9339222222222223,0.9396844382557415,0.57,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,granular_ball,release_1,random_forest,0.99,82,0.6707317073170732,600,300,0.92225,0.930362197273922,0.4633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,82,0.926829268292683,600,300,0.7989777777777778,0.8020321937038877,0.27,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_1,logistic,0.99,82,0.926829268292683,600,300,0.7887333333333333,0.7900974277666815,0.27,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22007,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,82,0.926829268292683,600,300,0.808961111111111,0.8331851997097087,0.3933333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22007,same_release_cv,matched_kmeans,release_1,random_forest,0.99,82,0.926829268292683,600,300,0.8179555555555555,0.8406256298184771,0.32,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_1,logistic,0.99,82,0.7195121951219512,600,300,0.8967444444444445,0.905954803310571,0.49,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_1,logistic,0.99,82,0.7195121951219512,600,300,0.8897333333333334,0.8935644588919943,0.4033333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,granular_ball,release_1,random_forest,0.99,82,0.7195121951219512,600,300,0.9026722222222222,0.9109239184068275,0.44,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,granular_ball,release_1,random_forest,0.99,82,0.7195121951219512,600,300,0.9029999999999999,0.9094072821098996,0.37666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_1,logistic,0.99,82,0.9024390243902439,600,300,0.7997777777777777,0.8006583450973436,0.25666666666666665,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_1,logistic,0.99,82,0.9024390243902439,600,300,0.8078666666666667,0.7981184863473094,0.25333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,independent_suite,22008,independent_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,82,0.9024390243902439,600,300,0.8573222222222222,0.8709542392028121,0.3933333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,not_applicable,22008,same_release_cv,matched_kmeans,release_1,random_forest,0.99,82,0.9024390243902439,600,300,0.8442222222222222,0.8586016276540172,0.4033333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,98,0.7448979591836735,600,300,0.9193111111111112,0.9332283382930565,0.6133333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,98,0.7448979591836735,600,300,0.9039666666666666,0.9318343387101733,0.6633333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,98,0.9285714285714286,600,300,0.7917666666666667,0.8213615970169579,0.32666666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2001,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,98,0.9285714285714286,600,300,0.8571888888888889,0.8738815764528118,0.43,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,68,0.7794117647058824,600,300,0.8229555555555554,0.8299532904419711,0.29,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,68,0.7794117647058824,600,300,0.839261111111111,0.8632649360124882,0.4533333333333333,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,68,0.9117647058823529,600,300,0.7301444444444444,0.7601660554375853,0.24333333333333335,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2002,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,68,0.9117647058823529,600,300,0.8128555555555557,0.8236244512062775,0.27,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,91,0.6703296703296703,600,300,0.9309444444444444,0.9439240775823017,0.5366666666666666,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,granular_ball,release_1,random_forest,0.99,91,0.6703296703296703,600,300,0.9313666666666667,0.9397783241267118,0.52,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,logistic,0.99,91,0.9230769230769231,600,300,0.7962333333333333,0.8132837214974955,0.30333333333333334,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2003,fixed_noise_same_pool_cross_release,matched_kmeans,release_1,random_forest,0.99,91,0.9230769230769231,600,300,0.8337888888888889,0.8498475741969771,0.39666666666666667,,60,0.0,0.05
d60_redundancy0.0_noise0.05,fixed_pool_suite,2004,fixed_noise_same_pool_cross_release,granular_ball,release_1,logistic,0.99,64,0.75,600,300,0.8212888888888888,0.837114203430812,0.37,,60,0.0,0.05
