dataset,source,seed,threshold,release,method,attack,n,d,classes,number_of_balls,mean_ball_size,median_ball_size,min_ball_size,max_ball_size,singleton_count,fraction_size_le_2,fraction_size_le_5,mean_radius,median_radius,purity_mean,purity_median,purity_q25,purity_q75,base_dataset,training_label_noise,intervention,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_1,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.8993158284023668,0.8972541757569079,0.375,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_1,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.8823039940828403,0.883961717305526,0.3942307692307692,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_2,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,7,18,0.6744186046511628,0.8837209302325582,2.1796455455933024,2.3008993383063365,0.896234772978959,1.0,0.8571428571428571,1.0,sonar,0.1,member_training_labels_only,0.9434171597633136,0.9411080474891744,0.49038461538461536,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_2,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,7,18,0.6744186046511628,0.8837209302325582,2.1796455455933024,2.3008993383063365,0.896234772978959,1.0,0.8571428571428571,1.0,sonar,0.1,member_training_labels_only,0.9260355029585798,0.9124333298257985,0.34615384615384615,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_2,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9040310650887574,0.8983633553547046,0.38461538461538464,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_2,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.8886834319526626,0.887535706598148,0.34615384615384615,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_3,granular_ball,logistic,208,60,2,43,2.4186046511627906,2.0,1,7,18,0.6744186046511628,0.8837209302325582,2.1796455455933024,2.3008993383063365,0.896234772978959,1.0,0.8571428571428571,1.0,sonar,0.1,member_training_labels_only,0.9463757396449703,0.9450582816163593,0.5192307692307693,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_3,granular_ball,random_forest,208,60,2,43,2.4186046511627906,2.0,1,7,18,0.6744186046511628,0.8837209302325582,2.1796455455933024,2.3008993383063365,0.896234772978959,1.0,0.8571428571428571,1.0,sonar,0.1,member_training_labels_only,0.9319526627218935,0.9210134109030517,0.2692307692307692,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_3,matched_kmeans,logistic,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.8978365384615384,0.8945676546784493,0.38461538461538464,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.8,release_3,matched_kmeans,random_forest,208,60,2,43,2.4186046511627906,2.0,1,9,20,0.7441860465116279,0.8837209302325582,1.8592976966550434,2.836285850949838,0.9127906976744186,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.8880362426035503,0.8889774364593922,0.40384615384615385,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_1,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9492418639053255,0.9507800324246154,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_1,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9292714497041421,0.9188803005533863,0.2403846153846154,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_1,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9303809171597632,0.9329596560035012,0.5288461538461539,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_1,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9116586538461539,0.9167350112550456,0.49038461538461536,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_2,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9751294378698225,0.9727390167824459,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_2,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9656065088757397,0.9653772727104705,0.6057692307692307,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_2,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9367603550295858,0.939172226923245,0.5961538461538461,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_2,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.92603550295858,0.9317562228544177,0.5,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_3,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9708764792899408,0.9697829364079287,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_3,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9703217455621301,0.9665590269804658,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_3,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9396264792899408,0.9436644174830406,0.6346153846153846,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.9,release_3,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9344027366863905,0.9422236033563806,0.5865384615384616,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_1,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9492418639053255,0.9507800324246154,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_1,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9292714497041421,0.9188803005533863,0.2403846153846154,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_1,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9303809171597632,0.9329596560035012,0.5288461538461539,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_1,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9116586538461539,0.9167350112550456,0.49038461538461536,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_2,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9751294378698225,0.9727390167824459,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_2,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9656065088757397,0.9653772727104705,0.6057692307692307,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_2,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9367603550295858,0.939172226923245,0.5961538461538461,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_2,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.92603550295858,0.9317562228544177,0.5,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_3,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9708764792899408,0.9697829364079287,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_3,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9703217455621301,0.9665590269804658,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_3,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9396264792899408,0.9436644174830406,0.6346153846153846,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.95,release_3,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9344027366863905,0.9422236033563806,0.5865384615384616,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_1,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9492418639053255,0.9507800324246154,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_1,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9292714497041421,0.9188803005533863,0.2403846153846154,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_1,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9303809171597632,0.9329596560035012,0.5288461538461539,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_1,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9116586538461539,0.9167350112550456,0.49038461538461536,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_2,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9751294378698225,0.9727390167824459,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_2,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9656065088757397,0.9653772727104705,0.6057692307692307,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_2,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9367603550295858,0.939172226923245,0.5961538461538461,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_2,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.92603550295858,0.9317562228544177,0.5,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_3,granular_ball,logistic,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9708764792899408,0.9697829364079287,0.5384615384615384,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_3,granular_ball,random_forest,208,60,2,56,1.8571428571428572,2.0,1,6,27,0.7857142857142857,0.9821428571428571,1.7379622704810476,1.4893065519866027,0.9196428571428571,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9703217455621301,0.9665590269804658,0.5480769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_3,matched_kmeans,logistic,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9396264792899408,0.9436644174830406,0.6346153846153846,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,73,0.99,release_3,matched_kmeans,random_forest,208,60,2,56,1.8571428571428572,1.0,1,7,36,0.7678571428571429,0.9464285714285714,1.157536699745552,0.0,0.9377125850340136,1.0,1.0,1.0,sonar,0.1,member_training_labels_only,0.9344027366863905,0.9422236033563806,0.5865384615384616,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_1,granular_ball,logistic,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.7358542899408282,0.7464602034663466,0.125,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_1,granular_ball,random_forest,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.6782082100591716,0.731089055716702,0.19230769230769232,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_1,matched_kmeans,logistic,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7885539940828402,0.7993500763525814,0.15384615384615385,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_1,matched_kmeans,random_forest,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7521264792899408,0.7943337532382269,0.4230769230769231,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_2,granular_ball,logistic,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.7367788461538461,0.7545451534725399,0.21153846153846154,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_2,granular_ball,random_forest,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.7146819526627219,0.7644673507241149,0.28846153846153844,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_2,matched_kmeans,logistic,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7817122781065088,0.7936913554154799,0.10576923076923077,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_2,matched_kmeans,random_forest,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7181952662721892,0.7556958501908551,0.17307692307692307,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_3,granular_ball,logistic,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.7282729289940829,0.7454473402512592,0.15384615384615385,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_3,granular_ball,random_forest,208,60,2,21,4.9523809523809526,2.0,1,20,7,0.6190476190476191,0.7142857142857143,3.166645760265582,4.0974780219586755,0.8332155939298796,0.8571428571428571,0.75,1.0,sonar,0.1,member_training_labels_only,0.7440828402366865,0.7709635787612061,0.2403846153846154,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_3,matched_kmeans,logistic,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7794008875739645,0.7933742283206777,0.09615384615384616,nan
semi_sonar_trainnoise0.1,UCI id=151 via ucimlrepo,314,0.7,release_3,matched_kmeans,random_forest,208,60,2,21,4.9523809523809526,4.0,1,16,5,0.38095238095238093,0.6190476190476191,3.5401881407295654,4.543105121878834,0.8199924414210129,0.8571428571428571,0.625,1.0,sonar,0.1,member_training_labels_only,0.7346523668639053,0.7478809244753686,0.10576923076923077,nan
